price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"30,65",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"22,25",Normalpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"106,20",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"122,30",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"26,15",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"30,65",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"22,25",Normalpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"106,20",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"122,30",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"26,15",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"30,65",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"22,25",Normalpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"106,20",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"122,30",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"26,15",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"30,65",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"22,25",Normalpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"106,20",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"122,30",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"26,15",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"30,65",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"22,25",Normalpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"106,20",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"122,30",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"26,15",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"30,65",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"22,25",Normalpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"106,20",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"122,30",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"35,90",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"26,15",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"30,65",Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"107,70",Flexpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"123,95",Flexpreis Plus,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"22,25",Normalpreis,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"31,40",Super Sparpreis Young,Y,2,"So.,08.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
