price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"46,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"52,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"46,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"52,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"46,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"52,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"46,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"52,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"46,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"52,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"46,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"52,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"46,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"52,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"54,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"62,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"54,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"62,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"45,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"51,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"54,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"62,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 34min,06:00,12:34,2
"54,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"62,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"54,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"62,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"44,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"50,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"29,70",Normalpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"62,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"70,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"44,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"50,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"29,70",Normalpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"62,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"70,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"44,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"50,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"142,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"163,80",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"29,70",Normalpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"62,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"70,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"161,50",Flexpreis Plus,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"62,90",Super Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"70,90",Sparpreis Young,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"140,20",Flexpreis,Y,0,"Fr.,30.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
