price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 18min,00:22,11:40,3
"42,00",Quer-Durchs-Land-Ticket,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"99,40",Normalpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"42,00",Quer-Durchs-Land-Ticket,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"99,40",Normalpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,11h 25min,00:42,12:07,7
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 40min,06:00,12:40,2
"34,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"40,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"163,70",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"187,80",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,07:26,14:32,1
"29,70",Normalpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 39min,07:28,15:07,1
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"161,40",Flexpreis,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"185,30",Flexpreis Plus,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,07:34,13:40,2
"41,90",Super Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
"47,90",Sparpreis Young,Y,0,"So.,11.12.2022",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 14min,05:26,12:40,1
