price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,10h 12min,00:22,10:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 06min,04:28,11:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,90",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"31,40",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 05min,06:29,13:34,2
"17,90",Super Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"22,40",Sparpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"78,25",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"89,90",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,7h 08min,05:26,12:34,1
"21,65",Super Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"26,15",Sparpreis Young,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"77,15",Flexpreis,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
"88,65",Flexpreis Plus,Y,4,"Fr.,13.01.2023",Berlin+Hbf,Biberach%28Ri%C3%9F%29,6h 06min,05:34,11:40,2
