price,ticketType,age,discount,date,departure,destination,duration,startTime,arrivalTime,changes,searched tariffClass
"25,40",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"31,40",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,04:30,10:59,1,1
"58,40",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"65,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 47min,06:01,11:48,1,1
"29,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"35,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,06:30,12:52,2,1
"29,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,1
"35,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,06:30,12:59,1,1
"73,40",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,1
"82,40",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,08:05,13:48,1,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,1
"74,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,08:30,14:52,2,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,1
"74,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,08:30,14:59,1,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,1
"74,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 11min,09:37,15:48,1,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,1
"74,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 54min,10:04,15:58,2,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 48min,10:04,16:52,1,1
"74,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 48min,10:04,16:52,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 48min,10:04,16:52,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 48min,10:04,16:52,1,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:30,16:52,2,1
"74,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:30,16:52,2,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:30,16:52,2,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,10:30,16:52,2,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,10:30,16:59,1,1
"74,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,10:30,16:59,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,10:30,16:59,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 29min,10:30,16:59,1,1
"74,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,12:05,17:48,1,1
"83,90",Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,12:05,17:48,1,1
"115,30",Flexpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,12:05,17:48,1,1
"129,15",Flexpreis Plus,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,5h 43min,12:05,17:48,1,1
"65,90",Super Sparpreis,E,3,"Sa.,10.12.2022",Berlin+Hbf,Bahnhof+ZOB%252C+Memmingen,6h 22min,12:30,18:52,2,1
